inference	item	correct	crossing	{Prep}	{E/D}	{Comp}	{Conn}	surprisal_idx
The girl kissed the grandma and laughed; by contrast, the girl kissed the grandma.	1	True	True				; by contrast, 	54
The girl kissed the grandma and laughed; in short, the girl kissed the grandma.	1	True	True				; in short, 	51
The girl kissed the grandma and laughed; by contrast, the girl laughed.	1	True	False				; by contrast, 	54
The girl kissed the grandma and laughed; in short, the girl laughed.	1	True	False				; in short, 	51
The girl kissed the grandma and laughed; by contrast, the grandma kissed the girl.	1	False	True				; by contrast, 	54
The girl kissed the grandma and laughed; in short, the grandma kissed the girl.	1	False	True				; in short, 	51
The girl kissed the grandma and laughed; by contrast, the grandma kissed the girl.	1	False	False				; by contrast, 	54
The girl kissed the grandma and laughed; in short, the grandma kissed the girl.	1	False	False				; in short, 	51
The dog bit the cat and jumped; by contrast, the dog bit the cat.	2	True	True				; by contrast, 	45
The dog bit the cat and jumped; in short, the dog bit the cat.	2	True	True				; in short, 	42
The dog bit the cat and jumped; by contrast, the dog jumped.	2	True	False				; by contrast, 	45
The dog bit the cat and jumped; in short, the dog jumped.	2	True	False				; in short, 	42
The dog bit the cat and jumped; by contrast, the cat bit the dog.	2	False	True				; by contrast, 	45
The dog bit the cat and jumped; in short, the cat bit the dog.	2	False	True				; in short, 	42
The dog bit the cat and jumped; by contrast, the cat jumped.	2	False	False				; by contrast, 	45
The dog bit the cat and jumped; in short, the cat jumped.	2	False	False				; in short, 	42
The cat bit the dog and jumped; by contrast, the cat bit the dog.	2	True	True				; by contrast, 	45
The cat bit the dog and jumped; in short, the cat bit the dog.	2	True	True				; in short, 	42
The cat bit the dog and jumped; by contrast, the cat jumped.	2	True	False				; by contrast, 	45
The cat bit the dog and jumped; in short, the cat jumped.	2	True	False				; in short, 	42
The cat bit the dog and jumped; by contrast, the dog bit the cat.	2	False	True				; by contrast, 	45
The cat bit the dog and jumped; in short, the dog bit the cat.	2	False	True				; in short, 	42
The cat bit the dog and jumped; by contrast, the dog jumped.	2	False	False				; by contrast, 	45
The cat bit the dog and jumped; in short, the dog jumped.	2	False	False				; in short, 	42
The dog bit the cat and hid; by contrast, the dog bit the cat.	2	True	True				; by contrast, 	42
The dog bit the cat and hid; in short, the dog bit the cat.	2	True	True				; in short, 	39
The dog bit the cat and hid; by contrast, the dog hid.	2	True	False				; by contrast, 	42
The dog bit the cat and hid; in short, the dog hid.	2	True	False				; in short, 	39
The dog bit the cat and hid; by contrast, the cat bit the dog.	2	False	True				; by contrast, 	42
The dog bit the cat and hid; in short, the cat bit the dog.	2	False	True				; in short, 	39
The dog bit the cat and hid; by contrast, the cat bit the dog.	2	False	False				; by contrast, 	42
The dog bit the cat and hid; in short, the cat bit the dog.	2	False	False				; in short, 	39
The cat bit the dog and hid; by contrast, the cat bit the dog.	2	True	True				; by contrast, 	42
The cat bit the dog and hid; in short, the cat bit the dog.	2	True	True				; in short, 	39
The cat bit the dog and hid; by contrast, the cat hid.	2	True	False				; by contrast, 	42
The cat bit the dog and hid; in short, the cat hid.	2	True	False				; in short, 	39
The cat bit the dog and hid; by contrast, the dog bit the cat.	2	False	True				; by contrast, 	42
The cat bit the dog and hid; in short, the dog bit the cat.	2	False	True				; in short, 	39
The cat bit the dog and hid; by contrast, the dog bit the cat.	2	False	False				; by contrast, 	42
The cat bit the dog and hid; in short, the dog bit the cat.	2	False	False				; in short, 	39
The lion chased the tiger and growled; by contrast, the lion chased the tiger.	3	True	True				; by contrast, 	52
The lion chased the tiger and growled; in short, the lion chased the tiger.	3	True	True				; in short, 	49
The lion chased the tiger and growled; by contrast, the lion growled.	3	True	False				; by contrast, 	52
The lion chased the tiger and growled; in short, the lion growled.	3	True	False				; in short, 	49
The lion chased the tiger and growled; by contrast, the tiger chased the lion.	3	False	True				; by contrast, 	52
The lion chased the tiger and growled; in short, the tiger chased the lion.	3	False	True				; in short, 	49
The lion chased the tiger and growled; by contrast, the tiger growled.	3	False	False				; by contrast, 	52
The lion chased the tiger and growled; in short, the tiger growled.	3	False	False				; in short, 	49
The tiger chased the lion and growled; by contrast, the tiger chased the lion.	3	True	True				; by contrast, 	52
The tiger chased the lion and growled; in short, the tiger chased the lion.	3	True	True				; in short, 	49
The tiger chased the lion and growled; by contrast, the tiger growled.	3	True	False				; by contrast, 	52
The tiger chased the lion and growled; in short, the tiger growled.	3	True	False				; in short, 	49
The tiger chased the lion and growled; by contrast, the lion chased the tiger.	3	False	True				; by contrast, 	52
The tiger chased the lion and growled; in short, the lion chased the tiger.	3	False	True				; in short, 	49
The tiger chased the lion and growled; by contrast, the lion growled.	3	False	False				; by contrast, 	52
The tiger chased the lion and growled; in short, the lion growled.	3	False	False				; in short, 	49
The lion chased the tiger and yawned; by contrast, the lion chased the tiger.	3	True	True				; by contrast, 	51
The lion chased the tiger and yawned; in short, the lion chased the tiger.	3	True	True				; in short, 	48
The lion chased the tiger and yawned; by contrast, the lion yawned.	3	True	False				; by contrast, 	51
The lion chased the tiger and yawned; in short, the lion yawned.	3	True	False				; in short, 	48
The lion chased the tiger and yawned; by contrast, the tiger chased the lion.	3	False	True				; by contrast, 	51
The lion chased the tiger and yawned; in short, the tiger chased the lion.	3	False	True				; in short, 	48
The lion chased the tiger and yawned; by contrast, the tiger chased the lion.	3	False	False				; by contrast, 	51
The lion chased the tiger and yawned; in short, the tiger chased the lion.	3	False	False				; in short, 	48
The tiger chased the lion and yawned; by contrast, the tiger chased the lion.	3	True	True				; by contrast, 	51
The tiger chased the lion and yawned; in short, the tiger chased the lion.	3	True	True				; in short, 	48
The tiger chased the lion and yawned; by contrast, the tiger yawned.	3	True	False				; by contrast, 	51
The tiger chased the lion and yawned; in short, the tiger yawned.	3	True	False				; in short, 	48
The tiger chased the lion and yawned; by contrast, the lion chased the tiger.	3	False	True				; by contrast, 	51
The tiger chased the lion and yawned; in short, the lion chased the tiger.	3	False	True				; in short, 	48
The tiger chased the lion and yawned; by contrast, the lion chased the tiger.	3	False	False				; by contrast, 	51
The tiger chased the lion and yawned; in short, the lion chased the tiger.	3	False	False				; in short, 	48
The doctor reviewed the patient and sat; by contrast, the doctor reviewed the patient.	4	True	True				; by contrast, 	54
The doctor reviewed the patient and sat; in short, the doctor reviewed the patient.	4	True	True				; in short, 	51
The doctor reviewed the patient and sat; by contrast, the doctor sat.	4	True	False				; by contrast, 	54
The doctor reviewed the patient and sat; in short, the doctor sat.	4	True	False				; in short, 	51
The doctor reviewed the patient and sat; by contrast, the patient reviewed the doctor.	4	False	True				; by contrast, 	54
The doctor reviewed the patient and sat; in short, the patient reviewed the doctor.	4	False	True				; in short, 	51
The doctor reviewed the patient and sat; by contrast, the patient sat.	4	False	False				; by contrast, 	54
The doctor reviewed the patient and sat; in short, the patient sat.	4	False	False				; in short, 	51
The patient reviewed the doctor and sat; by contrast, the patient reviewed the doctor.	4	True	True				; by contrast, 	54
The patient reviewed the doctor and sat; in short, the patient reviewed the doctor.	4	True	True				; in short, 	51
The patient reviewed the doctor and sat; by contrast, the patient sat.	4	True	False				; by contrast, 	54
The patient reviewed the doctor and sat; in short, the patient sat.	4	True	False				; in short, 	51
The patient reviewed the doctor and sat; by contrast, the doctor reviewed the patient.	4	False	True				; by contrast, 	54
The patient reviewed the doctor and sat; in short, the doctor reviewed the patient.	4	False	True				; in short, 	51
The patient reviewed the doctor and sat; by contrast, the doctor sat.	4	False	False				; by contrast, 	54
The patient reviewed the doctor and sat; in short, the doctor sat.	4	False	False				; in short, 	51
The doctor reviewed the patient and blinked; by contrast, the doctor reviewed the patient.	4	True	True				; by contrast, 	58
The doctor reviewed the patient and blinked; in short, the doctor reviewed the patient.	4	True	True				; in short, 	55
The doctor reviewed the patient and blinked; by contrast, the doctor blinked.	4	True	False				; by contrast, 	58
The doctor reviewed the patient and blinked; in short, the doctor blinked.	4	True	False				; in short, 	55
The doctor reviewed the patient and blinked; by contrast, the patient reviewed the doctor.	4	False	True				; by contrast, 	58
The doctor reviewed the patient and blinked; in short, the patient reviewed the doctor.	4	False	True				; in short, 	55
The doctor reviewed the patient and blinked; by contrast, the patient reviewed the doctor.	4	False	False				; by contrast, 	58
The doctor reviewed the patient and blinked; in short, the patient reviewed the doctor.	4	False	False				; in short, 	55
The patient reviewed the doctor and blinked; by contrast, the patient reviewed the doctor.	4	True	True				; by contrast, 	58
The patient reviewed the doctor and blinked; in short, the patient reviewed the doctor.	4	True	True				; in short, 	55
The patient reviewed the doctor and blinked; by contrast, the patient blinked.	4	True	False				; by contrast, 	58
The patient reviewed the doctor and blinked; in short, the patient blinked.	4	True	False				; in short, 	55
The patient reviewed the doctor and blinked; by contrast, the doctor reviewed the patient.	4	False	True				; by contrast, 	58
The patient reviewed the doctor and blinked; in short, the doctor reviewed the patient.	4	False	True				; in short, 	55
The patient reviewed the doctor and blinked; by contrast, the doctor reviewed the patient.	4	False	False				; by contrast, 	58
The patient reviewed the doctor and blinked; in short, the doctor reviewed the patient.	4	False	False				; in short, 	55
The President noticed the beaurocrat and contemplated; by contrast, the President noticed the beaurocrat.	5	True	True				; by contrast, 	68
The President noticed the beaurocrat and contemplated; in short, the President noticed the beaurocrat.	5	True	True				; in short, 	65
The President noticed the beaurocrat and contemplated; by contrast, the President contemplated.	5	True	False				; by contrast, 	68
The President noticed the beaurocrat and contemplated; in short, the President contemplated.	5	True	False				; in short, 	65
The President noticed the beaurocrat and contemplated; by contrast, the beaurocrat noticed the President.	5	False	True				; by contrast, 	68
The President noticed the beaurocrat and contemplated; in short, the beaurocrat noticed the President.	5	False	True				; in short, 	65
The President noticed the beaurocrat and contemplated; by contrast, the beaurocrat contemplated.	5	False	False				; by contrast, 	68
The President noticed the beaurocrat and contemplated; in short, the beaurocrat contemplated.	5	False	False				; in short, 	65
The beaurocrat noticed the President and contemplated; by contrast, the beaurocrat noticed the President.	5	True	True				; by contrast, 	68
The beaurocrat noticed the President and contemplated; in short, the beaurocrat noticed the President.	5	True	True				; in short, 	65
The beaurocrat noticed the President and contemplated; by contrast, the beaurocrat contemplated.	5	True	False				; by contrast, 	68
The beaurocrat noticed the President and contemplated; in short, the beaurocrat contemplated.	5	True	False				; in short, 	65
The beaurocrat noticed the President and contemplated; by contrast, the President noticed the beaurocrat.	5	False	True				; by contrast, 	68
The beaurocrat noticed the President and contemplated; in short, the President noticed the beaurocrat.	5	False	True				; in short, 	65
The beaurocrat noticed the President and contemplated; by contrast, the President contemplated.	5	False	False				; by contrast, 	68
The beaurocrat noticed the President and contemplated; in short, the President contemplated.	5	False	False				; in short, 	65
The President noticed the beaurocrat and tweeted; by contrast, the President noticed the beaurocrat.	5	True	True				; by contrast, 	63
The President noticed the beaurocrat and tweeted; in short, the President noticed the beaurocrat.	5	True	True				; in short, 	60
The President noticed the beaurocrat and tweeted; by contrast, the President tweeted.	5	True	False				; by contrast, 	63
The President noticed the beaurocrat and tweeted; in short, the President tweeted.	5	True	False				; in short, 	60
The President noticed the beaurocrat and tweeted; by contrast, the beaurocrat noticed the President.	5	False	True				; by contrast, 	63
The President noticed the beaurocrat and tweeted; in short, the beaurocrat noticed the President.	5	False	True				; in short, 	60
The President noticed the beaurocrat and tweeted; by contrast, the beaurocrat noticed the President.	5	False	False				; by contrast, 	63
The President noticed the beaurocrat and tweeted; in short, the beaurocrat noticed the President.	5	False	False				; in short, 	60
The beaurocrat noticed the President and tweeted; by contrast, the beaurocrat noticed the President.	5	True	True				; by contrast, 	63
The beaurocrat noticed the President and tweeted; in short, the beaurocrat noticed the President.	5	True	True				; in short, 	60
The beaurocrat noticed the President and tweeted; by contrast, the beaurocrat tweeted.	5	True	False				; by contrast, 	63
The beaurocrat noticed the President and tweeted; in short, the beaurocrat tweeted.	5	True	False				; in short, 	60
The beaurocrat noticed the President and tweeted; by contrast, the President noticed the beaurocrat.	5	False	True				; by contrast, 	63
The beaurocrat noticed the President and tweeted; in short, the President noticed the beaurocrat.	5	False	True				; in short, 	60
The beaurocrat noticed the President and tweeted; by contrast, the President noticed the beaurocrat.	5	False	False				; by contrast, 	63
The beaurocrat noticed the President and tweeted; in short, the President noticed the beaurocrat.	5	False	False				; in short, 	60
The bride slapped the priest and shouted; by contrast, the bride slapped the priest.	6	True	True				; by contrast, 	55
The bride slapped the priest and shouted; in short, the bride slapped the priest.	6	True	True				; in short, 	52
The bride slapped the priest and shouted; by contrast, the bride shouted.	6	True	False				; by contrast, 	55
The bride slapped the priest and shouted; in short, the bride shouted.	6	True	False				; in short, 	52
The bride slapped the priest and shouted; by contrast, the priest slapped the bride.	6	False	True				; by contrast, 	55
The bride slapped the priest and shouted; in short, the priest slapped the bride.	6	False	True				; in short, 	52
The bride slapped the priest and shouted; by contrast, the priest shouted.	6	False	False				; by contrast, 	55
The bride slapped the priest and shouted; in short, the priest shouted.	6	False	False				; in short, 	52
The priest slapped the bride and shouted; by contrast, the priest slapped the bride.	6	True	True				; by contrast, 	55
The priest slapped the bride and shouted; in short, the priest slapped the bride.	6	True	True				; in short, 	52
The priest slapped the bride and shouted; by contrast, the priest shouted.	6	True	False				; by contrast, 	55
The priest slapped the bride and shouted; in short, the priest shouted.	6	True	False				; in short, 	52
The priest slapped the bride and shouted; by contrast, the bride slapped the priest.	6	False	True				; by contrast, 	55
The priest slapped the bride and shouted; in short, the bride slapped the priest.	6	False	True				; in short, 	52
The priest slapped the bride and shouted; by contrast, the bride shouted.	6	False	False				; by contrast, 	55
The priest slapped the bride and shouted; in short, the bride shouted.	6	False	False				; in short, 	52
The bride slapped the priest and frowned; by contrast, the bride slapped the priest.	6	True	True				; by contrast, 	55
The bride slapped the priest and frowned; in short, the bride slapped the priest.	6	True	True				; in short, 	52
The bride slapped the priest and frowned; by contrast, the bride frowned.	6	True	False				; by contrast, 	55
The bride slapped the priest and frowned; in short, the bride frowned.	6	True	False				; in short, 	52
The bride slapped the priest and frowned; by contrast, the priest slapped the bride.	6	False	True				; by contrast, 	55
The bride slapped the priest and frowned; in short, the priest slapped the bride.	6	False	True				; in short, 	52
The bride slapped the priest and frowned; by contrast, the priest slapped the bride.	6	False	False				; by contrast, 	55
The bride slapped the priest and frowned; in short, the priest slapped the bride.	6	False	False				; in short, 	52
The priest slapped the bride and frowned; by contrast, the priest slapped the bride.	6	True	True				; by contrast, 	55
The priest slapped the bride and frowned; in short, the priest slapped the bride.	6	True	True				; in short, 	52
The priest slapped the bride and frowned; by contrast, the priest frowned.	6	True	False				; by contrast, 	55
The priest slapped the bride and frowned; in short, the priest frowned.	6	True	False				; in short, 	52
The priest slapped the bride and frowned; by contrast, the bride slapped the priest.	6	False	True				; by contrast, 	55
The priest slapped the bride and frowned; in short, the bride slapped the priest.	6	False	True				; in short, 	52
The priest slapped the bride and frowned; by contrast, the bride slapped the priest.	6	False	False				; by contrast, 	55
The priest slapped the bride and frowned; in short, the bride slapped the priest.	6	False	False				; in short, 	52
The bee appreciated the flower and sang; by contrast, the bee appreciated the flower.	7	True	True				; by contrast, 	54
The bee appreciated the flower and sang; in short, the bee appreciated the flower.	7	True	True				; in short, 	51
The bee appreciated the flower and sang; by contrast, the bee sang.	7	True	False				; by contrast, 	54
The bee appreciated the flower and sang; in short, the bee sang.	7	True	False				; in short, 	51
The bee appreciated the flower and sang; by contrast, the flower appreciated the bee.	7	False	True				; by contrast, 	54
The bee appreciated the flower and sang; in short, the flower appreciated the bee.	7	False	True				; in short, 	51
The bee appreciated the flower and sang; by contrast, the flower sang.	7	False	False				; by contrast, 	54
The bee appreciated the flower and sang; in short, the flower sang.	7	False	False				; in short, 	51
The flower appreciated the bee and sang; by contrast, the flower appreciated the bee.	7	True	True				; by contrast, 	54
The flower appreciated the bee and sang; in short, the flower appreciated the bee.	7	True	True				; in short, 	51
The flower appreciated the bee and sang; by contrast, the flower sang.	7	True	False				; by contrast, 	54
The flower appreciated the bee and sang; in short, the flower sang.	7	True	False				; in short, 	51
The flower appreciated the bee and sang; by contrast, the bee appreciated the flower.	7	False	True				; by contrast, 	54
The flower appreciated the bee and sang; in short, the bee appreciated the flower.	7	False	True				; in short, 	51
The flower appreciated the bee and sang; by contrast, the bee sang.	7	False	False				; by contrast, 	54
The flower appreciated the bee and sang; in short, the bee sang.	7	False	False				; in short, 	51
The bee appreciated the flower and wriggled; by contrast, the bee appreciated the flower.	7	True	True				; by contrast, 	58
The bee appreciated the flower and wriggled; in short, the bee appreciated the flower.	7	True	True				; in short, 	55
The bee appreciated the flower and wriggled; by contrast, the bee wriggled.	7	True	False				; by contrast, 	58
The bee appreciated the flower and wriggled; in short, the bee wriggled.	7	True	False				; in short, 	55
The bee appreciated the flower and wriggled; by contrast, the flower appreciated the bee.	7	False	True				; by contrast, 	58
The bee appreciated the flower and wriggled; in short, the flower appreciated the bee.	7	False	True				; in short, 	55
The bee appreciated the flower and wriggled; by contrast, the flower appreciated the bee.	7	False	False				; by contrast, 	58
The bee appreciated the flower and wriggled; in short, the flower appreciated the bee.	7	False	False				; in short, 	55
The flower appreciated the bee and wriggled; by contrast, the flower appreciated the bee.	7	True	True				; by contrast, 	58
The flower appreciated the bee and wriggled; in short, the flower appreciated the bee.	7	True	True				; in short, 	55
The flower appreciated the bee and wriggled; by contrast, the flower wriggled.	7	True	False				; by contrast, 	58
The flower appreciated the bee and wriggled; in short, the flower wriggled.	7	True	False				; in short, 	55
The flower appreciated the bee and wriggled; by contrast, the bee appreciated the flower.	7	False	True				; by contrast, 	58
The flower appreciated the bee and wriggled; in short, the bee appreciated the flower.	7	False	True				; in short, 	55
The flower appreciated the bee and wriggled; by contrast, the bee appreciated the flower.	7	False	False				; by contrast, 	58
The flower appreciated the bee and wriggled; in short, the bee appreciated the flower.	7	False	False				; in short, 	55
The baby loved the nurse and slept; by contrast, the baby loved the nurse.	8	True	True				; by contrast, 	49
The baby loved the nurse and slept; in short, the baby loved the nurse.	8	True	True				; in short, 	46
The baby loved the nurse and slept; by contrast, the baby slept.	8	True	False				; by contrast, 	49
The baby loved the nurse and slept; in short, the baby slept.	8	True	False				; in short, 	46
The baby loved the nurse and slept; by contrast, the nurse loved the baby.	8	False	True				; by contrast, 	49
The baby loved the nurse and slept; in short, the nurse loved the baby.	8	False	True				; in short, 	46
The baby loved the nurse and slept; by contrast, the nurse slept.	8	False	False				; by contrast, 	49
The baby loved the nurse and slept; in short, the nurse slept.	8	False	False				; in short, 	46
The nurse loved the baby and slept; by contrast, the nurse loved the baby.	8	True	True				; by contrast, 	49
The nurse loved the baby and slept; in short, the nurse loved the baby.	8	True	True				; in short, 	46
The nurse loved the baby and slept; by contrast, the nurse slept.	8	True	False				; by contrast, 	49
The nurse loved the baby and slept; in short, the nurse slept.	8	True	False				; in short, 	46
The nurse loved the baby and slept; by contrast, the baby loved the nurse.	8	False	True				; by contrast, 	49
The nurse loved the baby and slept; in short, the baby loved the nurse.	8	False	True				; in short, 	46
The nurse loved the baby and slept; by contrast, the baby slept.	8	False	False				; by contrast, 	49
The nurse loved the baby and slept; in short, the baby slept.	8	False	False				; in short, 	46
The baby loved the nurse and cried; by contrast, the baby loved the nurse.	8	True	True				; by contrast, 	49
The baby loved the nurse and cried; in short, the baby loved the nurse.	8	True	True				; in short, 	46
The baby loved the nurse and cried; by contrast, the baby cried.	8	True	False				; by contrast, 	49
The baby loved the nurse and cried; in short, the baby cried.	8	True	False				; in short, 	46
The baby loved the nurse and cried; by contrast, the nurse loved the baby.	8	False	True				; by contrast, 	49
The baby loved the nurse and cried; in short, the nurse loved the baby.	8	False	True				; in short, 	46
The baby loved the nurse and cried; by contrast, the nurse loved the baby.	8	False	False				; by contrast, 	49
The baby loved the nurse and cried; in short, the nurse loved the baby.	8	False	False				; in short, 	46
The nurse loved the baby and cried; by contrast, the nurse loved the baby.	8	True	True				; by contrast, 	49
The nurse loved the baby and cried; in short, the nurse loved the baby.	8	True	True				; in short, 	46
The nurse loved the baby and cried; by contrast, the nurse cried.	8	True	False				; by contrast, 	49
The nurse loved the baby and cried; in short, the nurse cried.	8	True	False				; in short, 	46
The nurse loved the baby and cried; by contrast, the baby loved the nurse.	8	False	True				; by contrast, 	49
The nurse loved the baby and cried; in short, the baby loved the nurse.	8	False	True				; in short, 	46
The nurse loved the baby and cried; by contrast, the baby loved the nurse.	8	False	False				; by contrast, 	49
The nurse loved the baby and cried; in short, the baby loved the nurse.	8	False	False				; in short, 	46
The virus stopped the antibodies and emerged; by contrast, the virus stopped the antibodies.	9	True	True				; by contrast, 	59
The virus stopped the antibodies and emerged; in short, the virus stopped the antibodies.	9	True	True				; in short, 	56
The virus stopped the antibodies and emerged; by contrast, the virus emerged.	9	True	False				; by contrast, 	59
The virus stopped the antibodies and emerged; in short, the virus emerged.	9	True	False				; in short, 	56
The virus stopped the antibodies and emerged; by contrast, the antibodies stopped the virus.	9	False	True				; by contrast, 	59
The virus stopped the antibodies and emerged; in short, the antibodies stopped the virus.	9	False	True				; in short, 	56
The virus stopped the antibodies and emerged; by contrast, the antibodies emerged.	9	False	False				; by contrast, 	59
The virus stopped the antibodies and emerged; in short, the antibodies emerged.	9	False	False				; in short, 	56
The antibodies stopped the virus and emerged; by contrast, the antibodies stopped the virus.	9	True	True				; by contrast, 	59
The antibodies stopped the virus and emerged; in short, the antibodies stopped the virus.	9	True	True				; in short, 	56
The antibodies stopped the virus and emerged; by contrast, the antibodies emerged.	9	True	False				; by contrast, 	59
The antibodies stopped the virus and emerged; in short, the antibodies emerged.	9	True	False				; in short, 	56
The antibodies stopped the virus and emerged; by contrast, the virus stopped the antibodies.	9	False	True				; by contrast, 	59
The antibodies stopped the virus and emerged; in short, the virus stopped the antibodies.	9	False	True				; in short, 	56
The antibodies stopped the virus and emerged; by contrast, the virus emerged.	9	False	False				; by contrast, 	59
The antibodies stopped the virus and emerged; in short, the virus emerged.	9	False	False				; in short, 	56
The virus stopped the antibodies and dwindled; by contrast, the virus stopped the antibodies.	9	True	True				; by contrast, 	60
The virus stopped the antibodies and dwindled; in short, the virus stopped the antibodies.	9	True	True				; in short, 	57
The virus stopped the antibodies and dwindled; by contrast, the virus dwindled.	9	True	False				; by contrast, 	60
The virus stopped the antibodies and dwindled; in short, the virus dwindled.	9	True	False				; in short, 	57
The virus stopped the antibodies and dwindled; by contrast, the antibodies stopped the virus.	9	False	True				; by contrast, 	60
The virus stopped the antibodies and dwindled; in short, the antibodies stopped the virus.	9	False	True				; in short, 	57
The virus stopped the antibodies and dwindled; by contrast, the antibodies stopped the virus.	9	False	False				; by contrast, 	60
The virus stopped the antibodies and dwindled; in short, the antibodies stopped the virus.	9	False	False				; in short, 	57
The antibodies stopped the virus and dwindled; by contrast, the antibodies stopped the virus.	9	True	True				; by contrast, 	60
The antibodies stopped the virus and dwindled; in short, the antibodies stopped the virus.	9	True	True				; in short, 	57
The antibodies stopped the virus and dwindled; by contrast, the antibodies dwindled.	9	True	False				; by contrast, 	60
The antibodies stopped the virus and dwindled; in short, the antibodies dwindled.	9	True	False				; in short, 	57
The antibodies stopped the virus and dwindled; by contrast, the virus stopped the antibodies.	9	False	True				; by contrast, 	60
The antibodies stopped the virus and dwindled; in short, the virus stopped the antibodies.	9	False	True				; in short, 	57
