inference	item	correct	crossing	{Prep}	{E/D}	{Comp}	{Conn}	surprisal_idx
Near the lion , the tiger growled and yawned; in short, the tiger yawned.	3	True	True	Near			; in short, 	56
Near the lion , the tiger growled and yawned; by contrast, the lion growled.	3	False	True	Near			; by contrast, 	61
Near the lion , the tiger growled and yawned; in short, the lion growled.	3	False	True	Near			; in short, 	58
Near the lion , the tiger growled and yawned; by contrast, the lion growled.	3	False	True	Near			; by contrast, 	59
Near the lion , the tiger growled and yawned; in short, the lion growled.	3	False	True	Near			; in short, 	56
Near the lion , the tiger growled and yawned; by contrast, the lion yawned.	3	False	True	Near			; by contrast, 	61
Near the lion , the tiger growled and yawned; in short, the lion yawned.	3	False	True	Near			; in short, 	58
Near the lion , the tiger growled and yawned; by contrast, the lion yawned.	3	False	True	Near			; by contrast, 	59
Near the lion , the tiger growled and yawned; in short, the lion yawned.	3	False	True	Near			; in short, 	56
Near the tiger , the lion growled and yawned; by contrast, the lion growled.	3	True	True	Near			; by contrast, 	61
Near the tiger , the lion growled and yawned; in short, the lion growled.	3	True	True	Near			; in short, 	58
Near the tiger , the lion growled and yawned; by contrast, the lion growled.	3	True	True	Near			; by contrast, 	59
Near the tiger , the lion growled and yawned; in short, the lion growled.	3	True	True	Near			; in short, 	56
Near the tiger , the lion growled and yawned; by contrast, the lion yawned.	3	True	True	Near			; by contrast, 	61
Near the tiger , the lion growled and yawned; in short, the lion yawned.	3	True	True	Near			; in short, 	58
Near the tiger , the lion growled and yawned; by contrast, the lion yawned.	3	True	True	Near			; by contrast, 	59
Near the tiger , the lion growled and yawned; in short, the lion yawned.	3	True	True	Near			; in short, 	56
Near the tiger , the lion growled and yawned; by contrast, the tiger growled.	3	False	True	Near			; by contrast, 	61
Near the tiger , the lion growled and yawned; in short, the tiger growled.	3	False	True	Near			; in short, 	58
Near the tiger , the lion growled and yawned; by contrast, the tiger growled.	3	False	True	Near			; by contrast, 	59
Near the tiger , the lion growled and yawned; in short, the tiger growled.	3	False	True	Near			; in short, 	56
Near the tiger , the lion growled and yawned; by contrast, the tiger yawned.	3	False	True	Near			; by contrast, 	61
Near the tiger , the lion growled and yawned; in short, the tiger yawned.	3	False	True	Near			; in short, 	58
Near the tiger , the lion growled and yawned; by contrast, the tiger yawned.	3	False	True	Near			; by contrast, 	59
Near the tiger , the lion growled and yawned; in short, the tiger yawned.	3	False	True	Near			; in short, 	56
Near the lion , the tiger yawned and growled; by contrast, the tiger yawned.	3	True	True	Near			; by contrast, 	61
Near the lion , the tiger yawned and growled; in short, the tiger yawned.	3	True	True	Near			; in short, 	58
Near the lion , the tiger yawned and growled; by contrast, the tiger yawned.	3	True	True	Near			; by contrast, 	59
Near the lion , the tiger yawned and growled; in short, the tiger yawned.	3	True	True	Near			; in short, 	56
Near the lion , the tiger yawned and growled; by contrast, the tiger growled.	3	True	True	Near			; by contrast, 	61
Near the lion , the tiger yawned and growled; in short, the tiger growled.	3	True	True	Near			; in short, 	58
Near the lion , the tiger yawned and growled; by contrast, the tiger growled.	3	True	True	Near			; by contrast, 	59
Near the lion , the tiger yawned and growled; in short, the tiger growled.	3	True	True	Near			; in short, 	56
Near the lion , the tiger yawned and growled; by contrast, the lion yawned.	3	False	True	Near			; by contrast, 	61
Near the lion , the tiger yawned and growled; in short, the lion yawned.	3	False	True	Near			; in short, 	58
Near the lion , the tiger yawned and growled; by contrast, the lion yawned.	3	False	True	Near			; by contrast, 	59
Near the lion , the tiger yawned and growled; in short, the lion yawned.	3	False	True	Near			; in short, 	56
Near the lion , the tiger yawned and growled; by contrast, the lion growled.	3	False	True	Near			; by contrast, 	61
Near the lion , the tiger yawned and growled; in short, the lion growled.	3	False	True	Near			; in short, 	58
Near the lion , the tiger yawned and growled; by contrast, the lion growled.	3	False	True	Near			; by contrast, 	59
Near the lion , the tiger yawned and growled; in short, the lion growled.	3	False	True	Near			; in short, 	56
Near the tiger , the lion yawned and growled; by contrast, the lion yawned.	3	True	True	Near			; by contrast, 	61
Near the tiger , the lion yawned and growled; in short, the lion yawned.	3	True	True	Near			; in short, 	58
Near the tiger , the lion yawned and growled; by contrast, the lion yawned.	3	True	True	Near			; by contrast, 	59
Near the tiger , the lion yawned and growled; in short, the lion yawned.	3	True	True	Near			; in short, 	56
Near the tiger , the lion yawned and growled; by contrast, the lion growled.	3	True	True	Near			; by contrast, 	61
Near the tiger , the lion yawned and growled; in short, the lion growled.	3	True	True	Near			; in short, 	58
Near the tiger , the lion yawned and growled; by contrast, the lion growled.	3	True	True	Near			; by contrast, 	59
Near the tiger , the lion yawned and growled; in short, the lion growled.	3	True	True	Near			; in short, 	56
Near the tiger , the lion yawned and growled; by contrast, the tiger yawned.	3	False	True	Near			; by contrast, 	61
Near the tiger , the lion yawned and growled; in short, the tiger yawned.	3	False	True	Near			; in short, 	58
Near the tiger , the lion yawned and growled; by contrast, the tiger yawned.	3	False	True	Near			; by contrast, 	59
Near the tiger , the lion yawned and growled; in short, the tiger yawned.	3	False	True	Near			; in short, 	56
Near the tiger , the lion yawned and growled; by contrast, the tiger growled.	3	False	True	Near			; by contrast, 	61
Near the tiger , the lion yawned and growled; in short, the tiger growled.	3	False	True	Near			; in short, 	58
Near the tiger , the lion yawned and growled; by contrast, the tiger growled.	3	False	True	Near			; by contrast, 	59
Near the tiger , the lion yawned and growled; in short, the tiger growled.	3	False	True	Near			; in short, 	56
Near the doctor , the patient sat and blinked; by contrast, the patient sat.	4	True	True	Near			; by contrast, 	62
Near the doctor , the patient sat and blinked; in short, the patient sat.	4	True	True	Near			; in short, 	59
Near the doctor , the patient sat and blinked; by contrast, the patient sat.	4	True	True	Near			; by contrast, 	60
Near the doctor , the patient sat and blinked; in short, the patient sat.	4	True	True	Near			; in short, 	57
Near the doctor , the patient sat and blinked; by contrast, the patient blinked.	4	True	True	Near			; by contrast, 	62
Near the doctor , the patient sat and blinked; in short, the patient blinked.	4	True	True	Near			; in short, 	59
Near the doctor , the patient sat and blinked; by contrast, the patient blinked.	4	True	True	Near			; by contrast, 	60
Near the doctor , the patient sat and blinked; in short, the patient blinked.	4	True	True	Near			; in short, 	57
Near the doctor , the patient sat and blinked; by contrast, the doctor sat.	4	False	True	Near			; by contrast, 	62
Near the doctor , the patient sat and blinked; in short, the doctor sat.	4	False	True	Near			; in short, 	59
Near the doctor , the patient sat and blinked; by contrast, the doctor sat.	4	False	True	Near			; by contrast, 	60
Near the doctor , the patient sat and blinked; in short, the doctor sat.	4	False	True	Near			; in short, 	57
Near the doctor , the patient sat and blinked; by contrast, the doctor blinked.	4	False	True	Near			; by contrast, 	62
Near the doctor , the patient sat and blinked; in short, the doctor blinked.	4	False	True	Near			; in short, 	59
Near the doctor , the patient sat and blinked; by contrast, the doctor blinked.	4	False	True	Near			; by contrast, 	60
Near the doctor , the patient sat and blinked; in short, the doctor blinked.	4	False	True	Near			; in short, 	57
Near the patient , the doctor sat and blinked; by contrast, the doctor sat.	4	True	True	Near			; by contrast, 	62
Near the patient , the doctor sat and blinked; in short, the doctor sat.	4	True	True	Near			; in short, 	59
Near the patient , the doctor sat and blinked; by contrast, the doctor sat.	4	True	True	Near			; by contrast, 	60
Near the patient , the doctor sat and blinked; in short, the doctor sat.	4	True	True	Near			; in short, 	57
Near the patient , the doctor sat and blinked; by contrast, the doctor blinked.	4	True	True	Near			; by contrast, 	62
Near the patient , the doctor sat and blinked; in short, the doctor blinked.	4	True	True	Near			; in short, 	59
Near the patient , the doctor sat and blinked; by contrast, the doctor blinked.	4	True	True	Near			; by contrast, 	60
Near the patient , the doctor sat and blinked; in short, the doctor blinked.	4	True	True	Near			; in short, 	57
Near the patient , the doctor sat and blinked; by contrast, the patient sat.	4	False	True	Near			; by contrast, 	62
Near the patient , the doctor sat and blinked; in short, the patient sat.	4	False	True	Near			; in short, 	59
Near the patient , the doctor sat and blinked; by contrast, the patient sat.	4	False	True	Near			; by contrast, 	60
Near the patient , the doctor sat and blinked; in short, the patient sat.	4	False	True	Near			; in short, 	57
Near the patient , the doctor sat and blinked; by contrast, the patient blinked.	4	False	True	Near			; by contrast, 	62
Near the patient , the doctor sat and blinked; in short, the patient blinked.	4	False	True	Near			; in short, 	59
Near the patient , the doctor sat and blinked; by contrast, the patient blinked.	4	False	True	Near			; by contrast, 	60
Near the patient , the doctor sat and blinked; in short, the patient blinked.	4	False	True	Near			; in short, 	57
Near the doctor , the patient blinked and sat; by contrast, the patient blinked.	4	True	True	Near			; by contrast, 	62
Near the doctor , the patient blinked and sat; in short, the patient blinked.	4	True	True	Near			; in short, 	59
Near the doctor , the patient blinked and sat; by contrast, the patient blinked.	4	True	True	Near			; by contrast, 	60
Near the doctor , the patient blinked and sat; in short, the patient blinked.	4	True	True	Near			; in short, 	57
Near the doctor , the patient blinked and sat; by contrast, the patient sat.	4	True	True	Near			; by contrast, 	62
Near the doctor , the patient blinked and sat; in short, the patient sat.	4	True	True	Near			; in short, 	59
Near the doctor , the patient blinked and sat; by contrast, the patient sat.	4	True	True	Near			; by contrast, 	60
Near the doctor , the patient blinked and sat; in short, the patient sat.	4	True	True	Near			; in short, 	57
Near the doctor , the patient blinked and sat; by contrast, the doctor blinked.	4	False	True	Near			; by contrast, 	62
Near the doctor , the patient blinked and sat; in short, the doctor blinked.	4	False	True	Near			; in short, 	59
Near the doctor , the patient blinked and sat; by contrast, the doctor blinked.	4	False	True	Near			; by contrast, 	60
Near the doctor , the patient blinked and sat; in short, the doctor blinked.	4	False	True	Near			; in short, 	57
Near the doctor , the patient blinked and sat; by contrast, the doctor sat.	4	False	True	Near			; by contrast, 	62
Near the doctor , the patient blinked and sat; in short, the doctor sat.	4	False	True	Near			; in short, 	59
