Surprisal	Preposition	E/D	Connective	Crossing
34.378700256347656			. I repeat, 	C_X
33.52106475830078			; thus, 	C_X
34.52235794067383			; that is, 	C_X
33.7215576171875			; therefore, 	C_X
35.2202033996582			; in short, 	C_X
34.1989631652832			; again, 	C_X
33.03898620605469			; I repeat, 	C_X
50.635780334472656			. Thus, 	E_X
51.40867614746094			. That is, 	E_X
50.429420471191406			. Therefore, 	E_X
52.31456756591797			. In short, 	E_X
52.05914306640625			. Again, 	E_X
55.963134765625			. I repeat, 	E_X
50.403343200683594			; thus, 	E_X
50.06073760986328			; that is, 	E_X
50.79130935668945			; therefore, 	E_X
51.89054870605469			; in short, 	E_X
52.33243179321289			; again, 	E_X
55.26457977294922			; I repeat, 	E_X
50.635780334472656			. Thus, 	E_X
51.40867614746094			. That is, 	E_X
50.429420471191406			. Therefore, 	E_X
52.31456756591797			. In short, 	E_X
52.05914306640625			. Again, 	E_X
55.963134765625			. I repeat, 	E_X
50.403343200683594			; thus, 	E_X
50.06073760986328			; that is, 	E_X
50.79130935668945			; therefore, 	E_X
51.89054870605469			; in short, 	E_X
52.33243179321289			; again, 	E_X
55.26457977294922			; I repeat, 	E_X
37.007015228271484			. Thus, 	E_X
38.03464889526367			. That is, 	E_X
36.929203033447266			. Therefore, 	E_X
37.58913040161133			. In short, 	E_X
37.539878845214844			. Again, 	E_X
37.772605895996094			. I repeat, 	E_X
36.8939094543457			; thus, 	E_X
37.14626693725586			; that is, 	E_X
37.26960754394531			; therefore, 	E_X
37.276981353759766			; in short, 	E_X
37.296016693115234			; again, 	E_X
37.51727294921875			; I repeat, 	E_X
37.007015228271484			. Thus, 	E_X
38.03464889526367			. That is, 	E_X
36.929203033447266			. Therefore, 	E_X
37.58913040161133			. In short, 	E_X
37.539878845214844			. Again, 	E_X
37.772605895996094			. I repeat, 	E_X
36.8939094543457			; thus, 	E_X
37.14626693725586			; that is, 	E_X
37.26960754394531			; therefore, 	E_X
37.276981353759766			; in short, 	E_X
37.296016693115234			; again, 	E_X
37.51727294921875			; I repeat, 	E_X
52.593162536621094			. Thus, 	C_X
53.80604934692383			. That is, 	C_X
52.455352783203125			. Therefore, 	C_X
53.84747314453125			. In short, 	C_X
53.885963439941406			. Again, 	C_X
58.66120529174805			. I repeat, 	C_X
52.234832763671875			; thus, 	C_X
52.3715705871582			; that is, 	C_X
52.77490234375			; therefore, 	C_X
53.38353729248047			; in short, 	C_X
53.64934158325195			; again, 	C_X
57.86365509033203			; I repeat, 	C_X
52.593162536621094			. Thus, 	C_X
53.80604934692383			. That is, 	C_X
52.455352783203125			. Therefore, 	C_X
53.84747314453125			. In short, 	C_X
53.885963439941406			. Again, 	C_X
58.66120529174805			. I repeat, 	C_X
52.234832763671875			; thus, 	C_X
52.3715705871582			; that is, 	C_X
52.77490234375			; therefore, 	C_X
53.38353729248047			; in short, 	C_X
53.64934158325195			; again, 	C_X
57.86365509033203			; I repeat, 	C_X
36.61886978149414			. Thus, 	C_X
37.10986328125			. That is, 	C_X
36.61890411376953			. Therefore, 	C_X
37.43034744262695			. In short, 	C_X
38.187767028808594			. Again, 	C_X
38.61091613769531			. I repeat, 	C_X
36.844451904296875			; thus, 	C_X
36.092071533203125			; that is, 	C_X
37.37626647949219			; therefore, 	C_X
37.38265609741211			; in short, 	C_X
38.263694763183594			; again, 	C_X
38.59514236450195			; I repeat, 	C_X
36.61886978149414			. Thus, 	C_X
37.10986328125			. That is, 	C_X
36.61890411376953			. Therefore, 	C_X
37.43034744262695			. In short, 	C_X
38.187767028808594			. Again, 	C_X
38.61091613769531			. I repeat, 	C_X
36.844451904296875			; thus, 	C_X
36.092071533203125			; that is, 	C_X
37.37626647949219			; therefore, 	C_X
37.38265609741211			; in short, 	C_X
38.263694763183594			; again, 	C_X
38.59514236450195			; I repeat, 	C_X
52.16593933105469			. Thus, 	E_X
53.10710525512695			. That is, 	E_X
52.031761169433594			. Therefore, 	E_X
53.339744567871094			. In short, 	E_X
53.319793701171875			. Again, 	E_X
56.27538299560547			. I repeat, 	E_X
51.51803207397461			; thus, 	E_X
52.04237365722656			; that is, 	E_X
52.097312927246094			; therefore, 	E_X
52.59733200073242			; in short, 	E_X
53.12104034423828			; again, 	E_X
55.52573776245117			; I repeat, 	E_X
52.16593933105469			. Thus, 	E_X
53.10710525512695			. That is, 	E_X
52.031761169433594			. Therefore, 	E_X
53.339744567871094			. In short, 	E_X
53.319793701171875			. Again, 	E_X
56.27538299560547			. I repeat, 	E_X
51.51803207397461			; thus, 	E_X
52.04237365722656			; that is, 	E_X
52.097312927246094			; therefore, 	E_X
52.59733200073242			; in short, 	E_X
53.12104034423828			; again, 	E_X
55.52573776245117			; I repeat, 	E_X
36.80927276611328			. Thus, 	E_X
37.688846588134766			. That is, 	E_X
37.07017517089844			. Therefore, 	E_X
37.90830612182617			. In short, 	E_X
38.852500915527344			. Again, 	E_X
39.63138198852539			. I repeat, 	E_X
37.141021728515625			; thus, 	E_X
36.942203521728516			; that is, 	E_X
37.96787643432617			; therefore, 	E_X
37.869258880615234			; in short, 	E_X
39.01258850097656			; again, 	E_X
39.27326583862305			; I repeat, 	E_X
36.80927276611328			. Thus, 	E_X
37.688846588134766			. That is, 	E_X
37.07017517089844			. Therefore, 	E_X
37.90830612182617			. In short, 	E_X
38.852500915527344			. Again, 	E_X
39.63138198852539			. I repeat, 	E_X
37.141021728515625			; thus, 	E_X
36.942203521728516			; that is, 	E_X
37.96787643432617			; therefore, 	E_X
37.869258880615234			; in short, 	E_X
39.01258850097656			; again, 	E_X
39.27326583862305			; I repeat, 	E_X
50.80506896972656			. Thus, 	C_X
51.68701934814453			. That is, 	C_X
50.75511169433594			. Therefore, 	C_X
52.70014190673828			. In short, 	C_X
52.63386535644531			. Again, 	C_X
56.3006591796875			. I repeat, 	C_X
50.66194534301758			; thus, 	C_X
50.6794319152832			; that is, 	C_X
51.33922576904297			; therefore, 	C_X
52.31171417236328			; in short, 	C_X
52.968265533447266			; again, 	C_X
54.94135665893555			; I repeat, 	C_X
50.80506896972656			. Thus, 	C_X
51.68701934814453			. That is, 	C_X
50.75511169433594			. Therefore, 	C_X
52.70014190673828			. In short, 	C_X
52.63386535644531			. Again, 	C_X
56.3006591796875			. I repeat, 	C_X
50.66194534301758			; thus, 	C_X
50.6794319152832			; that is, 	C_X
51.33922576904297			; therefore, 	C_X
52.31171417236328			; in short, 	C_X
52.968265533447266			; again, 	C_X
54.94135665893555			; I repeat, 	C_X
37.513641357421875			. Thus, 	C_X
37.81617736816406			. That is, 	C_X
37.388694763183594			. Therefore, 	C_X
38.08079528808594			. In short, 	C_X
37.848880767822266			. Again, 	C_X
36.287139892578125			. I repeat, 	C_X
37.13842010498047			; thus, 	C_X
37.10468673706055			; that is, 	C_X
37.672210693359375			; therefore, 	C_X
37.4589729309082			; in short, 	C_X
37.49516296386719			; again, 	C_X
36.15226364135742			; I repeat, 	C_X
37.513641357421875			. Thus, 	C_X
37.81617736816406			. That is, 	C_X
37.388694763183594			. Therefore, 	C_X
38.08079528808594			. In short, 	C_X
37.848880767822266			. Again, 	C_X
36.287139892578125			. I repeat, 	C_X
37.13842010498047			; thus, 	C_X
37.10468673706055			; that is, 	C_X
37.672210693359375			; therefore, 	C_X
37.4589729309082			; in short, 	C_X
37.49516296386719			; again, 	C_X
36.15226364135742			; I repeat, 	C_X
56.05873489379883			. Thus, 	E_X
56.88676452636719			. That is, 	E_X
56.82291030883789			. Therefore, 	E_X
57.50572204589844			. In short, 	E_X
58.93913650512695			. Again, 	E_X
62.77504348754883			. I repeat, 	E_X
56.464324951171875			; thus, 	E_X
56.26377868652344			; that is, 	E_X
57.25724411010742			; therefore, 	E_X
57.3195915222168			; in short, 	E_X
59.10810852050781			; again, 	E_X
62.14359664916992			; I repeat, 	E_X
56.05873489379883			. Thus, 	E_X
56.88676452636719			. That is, 	E_X
56.82291030883789			. Therefore, 	E_X
57.50572204589844			. In short, 	E_X
58.93913650512695			. Again, 	E_X
62.77504348754883			. I repeat, 	E_X
56.464324951171875			; thus, 	E_X
56.26377868652344			; that is, 	E_X
57.25724411010742			; therefore, 	E_X
57.3195915222168			; in short, 	E_X
59.10810852050781			; again, 	E_X
62.14359664916992			; I repeat, 	E_X
38.33536911010742			. Thus, 	E_X
38.977516174316406			. That is, 	E_X
37.99456024169922			. Therefore, 	E_X
39.0106315612793			. In short, 	E_X
40.30944061279297			. Again, 	E_X
39.71123123168945			. I repeat, 	E_X
38.62207794189453			; thus, 	E_X
38.72517395019531			; that is, 	E_X
38.35554885864258			; therefore, 	E_X
38.66099166870117			; in short, 	E_X
39.790714263916016			; again, 	E_X
39.5107421875			; I repeat, 	E_X
38.33536911010742			. Thus, 	E_X
38.977516174316406			. That is, 	E_X
37.99456024169922			. Therefore, 	E_X
39.0106315612793			. In short, 	E_X
40.30944061279297			. Again, 	E_X
39.71123123168945			. I repeat, 	E_X
38.62207794189453			; thus, 	E_X
38.72517395019531			; that is, 	E_X
38.35554885864258			; therefore, 	E_X
38.66099166870117			; in short, 	E_X
39.790714263916016			; again, 	E_X
39.5107421875			; I repeat, 	E_X
56.02644348144531			. Thus, 	C_X
56.275665283203125			. That is, 	C_X
56.55958557128906			. Therefore, 	C_X
57.310794830322266			. In short, 	C_X
59.74180221557617			. Again, 	C_X
61.725582122802734			. I repeat, 	C_X
56.1295166015625			; thus, 	C_X
56.202430725097656			; that is, 	C_X
56.69646072387695			; therefore, 	C_X
57.16572189331055			; in short, 	C_X
59.18809127807617			; again, 	C_X
61.295833587646484			; I repeat, 	C_X
56.02644348144531			. Thus, 	C_X
56.275665283203125			. That is, 	C_X
56.55958557128906			. Therefore, 	C_X
57.310794830322266			. In short, 	C_X
59.74180221557617			. Again, 	C_X
61.725582122802734			. I repeat, 	C_X
56.1295166015625			; thus, 	C_X
56.202430725097656			; that is, 	C_X
56.69646072387695			; therefore, 	C_X
57.16572189331055			; in short, 	C_X
59.18809127807617			; again, 	C_X
61.295833587646484			; I repeat, 	C_X
37.424034118652344			. Thus, 	C_X
38.36766052246094			. That is, 	C_X
37.140968322753906			. Therefore, 	C_X
37.985984802246094			. In short, 	C_X
37.8747444152832			. Again, 	C_X
38.31604766845703			. I repeat, 	C_X
37.78872299194336			; thus, 	C_X
37.54297637939453			; that is, 	C_X
37.538719177246094			; therefore, 	C_X
37.3245849609375			; in short, 	C_X
37.129661560058594			; again, 	C_X
37.49690246582031			; I repeat, 	C_X
37.424034118652344			. Thus, 	C_X
38.36766052246094			. That is, 	C_X
37.140968322753906			. Therefore, 	C_X
37.985984802246094			. In short, 	C_X
37.8747444152832			. Again, 	C_X
38.31604766845703			. I repeat, 	C_X
37.78872299194336			; thus, 	C_X
37.54297637939453			; that is, 	C_X
37.538719177246094			; therefore, 	C_X
37.3245849609375			; in short, 	C_X
37.129661560058594			; again, 	C_X
37.49690246582031			; I repeat, 	C_X
55.742130279541016			. Thus, 	E_X
56.480072021484375			. That is, 	E_X
56.55556106567383			. Therefore, 	E_X
57.0139045715332			. In short, 	E_X
58.94615173339844			. Again, 	E_X
61.46995162963867			. I repeat, 	E_X
56.29799270629883			; thus, 	E_X
56.44636917114258			; that is, 	E_X
56.955299377441406			; therefore, 	E_X
57.20061492919922			; in short, 	E_X
58.661521911621094			; again, 	E_X
61.22651290893555			; I repeat, 	E_X
55.742130279541016			. Thus, 	E_X
56.480072021484375			. That is, 	E_X
56.55556106567383			. Therefore, 	E_X
57.0139045715332			. In short, 	E_X
58.94615173339844			. Again, 	E_X
61.46995162963867			. I repeat, 	E_X
56.29799270629883			; thus, 	E_X
56.44636917114258			; that is, 	E_X
56.955299377441406			; therefore, 	E_X
57.20061492919922			; in short, 	E_X
58.661521911621094			; again, 	E_X
61.22651290893555			; I repeat, 	E_X
37.01748275756836			. Thus, 	E_X
38.37977600097656			. That is, 	E_X
36.61112976074219			. Therefore, 	E_X
37.497806549072266			. In short, 	E_X
37.152008056640625			. Again, 	E_X
38.1753044128418			. I repeat, 	E_X
37.421966552734375			; thus, 	E_X
37.90552520751953			; that is, 	E_X
36.959835052490234			; therefore, 	E_X
37.455101013183594			; in short, 	E_X
36.41600036621094			; again, 	E_X
37.49742126464844			; I repeat, 	E_X
37.01748275756836			. Thus, 	E_X
38.37977600097656			. That is, 	E_X
36.61112976074219			. Therefore, 	E_X
37.497806549072266			. In short, 	E_X
37.152008056640625			. Again, 	E_X
38.1753044128418			. I repeat, 	E_X
37.421966552734375			; thus, 	E_X
37.90552520751953			; that is, 	E_X
36.959835052490234			; therefore, 	E_X
37.455101013183594			; in short, 	E_X
36.41600036621094			; again, 	E_X
37.49742126464844			; I repeat, 	E_X
55.68517303466797			. Thus, 	C_X
56.15271759033203			. That is, 	C_X
56.249847412109375			. Therefore, 	C_X
56.827972412109375			. In short, 	C_X
58.0623893737793			. Again, 	C_X
61.317012786865234			. I repeat, 	C_X
55.939353942871094			; thus, 	C_X
55.604225158691406			; that is, 	C_X
56.499507904052734			; therefore, 	C_X
56.8289794921875			; in short, 	C_X
57.964210510253906			; again, 	C_X
60.74106216430664			; I repeat, 	C_X
55.68517303466797			. Thus, 	C_X
56.15271759033203			. That is, 	C_X
56.249847412109375			. Therefore, 	C_X
56.827972412109375			. In short, 	C_X
58.0623893737793			. Again, 	C_X
61.317012786865234			. I repeat, 	C_X
55.939353942871094			; thus, 	C_X
55.604225158691406			; that is, 	C_X
56.499507904052734			; therefore, 	C_X
56.8289794921875			; in short, 	C_X
57.964210510253906			; again, 	C_X
60.74106216430664			; I repeat, 	C_X
38.86075210571289			. Thus, 	C_X
39.964805603027344			. That is, 	C_X
38.820274353027344			. Therefore, 	C_X
39.73738098144531			. In short, 	C_X
40.904441833496094			. Again, 	C_X
40.45022964477539			. I repeat, 	C_X
39.562774658203125			; thus, 	C_X
39.79195785522461			; that is, 	C_X
39.583580017089844			; therefore, 	C_X
39.67486572265625			; in short, 	C_X
40.72467041015625			; again, 	C_X
40.31925964355469			; I repeat, 	C_X
38.86075210571289			. Thus, 	C_X
39.964805603027344			. That is, 	C_X
38.820274353027344			. Therefore, 	C_X
39.73738098144531			. In short, 	C_X
40.904441833496094			. Again, 	C_X
40.45022964477539			. I repeat, 	C_X
39.562774658203125			; thus, 	C_X
39.79195785522461			; that is, 	C_X
39.583580017089844			; therefore, 	C_X
39.67486572265625			; in short, 	C_X
40.72467041015625			; again, 	C_X
40.31925964355469			; I repeat, 	C_X
56.348907470703125			. Thus, 	E_X
57.292442321777344			. That is, 	E_X
57.25558090209961			. Therefore, 	E_X
57.75639343261719			. In short, 	E_X
59.46786117553711			. Again, 	E_X
63.369468688964844			. I repeat, 	E_X
57.1318473815918			; thus, 	E_X
56.87289047241211			; that is, 	E_X
58.159610748291016			; therefore, 	E_X
57.8255615234375			; in short, 	E_X
60.01362609863281			; again, 	E_X
62.71809005737305			; I repeat, 	E_X
56.348907470703125			. Thus, 	E_X
57.292442321777344			. That is, 	E_X
57.25558090209961			. Therefore, 	E_X
57.75639343261719			. In short, 	E_X
59.46786117553711			. Again, 	E_X
63.369468688964844			. I repeat, 	E_X
57.1318473815918			; thus, 	E_X
56.87289047241211			; that is, 	E_X
58.159610748291016			; therefore, 	E_X
57.8255615234375			; in short, 	E_X
60.01362609863281			; again, 	E_X
62.71809005737305			; I repeat, 	E_X
40.0716552734375			. Thus, 	E_X
40.155887603759766			. That is, 	E_X
39.90366744995117			. Therefore, 	E_X
40.140380859375			. In short, 	E_X
42.05159378051758			. Again, 	E_X
42.396236419677734			. I repeat, 	E_X
39.78459930419922			; thus, 	E_X
39.37355422973633			; that is, 	E_X
40.19678497314453			; therefore, 	E_X
39.22746658325195			; in short, 	E_X
41.495094299316406			; again, 	E_X
41.74110412597656			; I repeat, 	E_X
40.0716552734375			. Thus, 	E_X
40.155887603759766			. That is, 	E_X
39.90366744995117			. Therefore, 	E_X
40.140380859375			. In short, 	E_X
42.05159378051758			. Again, 	E_X
42.396236419677734			. I repeat, 	E_X
39.78459930419922			; thus, 	E_X
39.37355422973633			; that is, 	E_X
40.19678497314453			; therefore, 	E_X
39.22746658325195			; in short, 	E_X
41.495094299316406			; again, 	E_X
41.74110412597656			; I repeat, 	E_X
56.14602279663086			. Thus, 	C_X
56.58620834350586			. That is, 	C_X
56.8416862487793			. Therefore, 	C_X
57.255767822265625			. In short, 	C_X
59.89701461791992			. Again, 	C_X
62.2153205871582			. I repeat, 	C_X
56.712371826171875			; thus, 	C_X
56.63853454589844			; that is, 	C_X
57.53120803833008			; therefore, 	C_X
57.326515197753906			; in short, 	C_X
59.84402084350586			; again, 	C_X
61.82549285888672			; I repeat, 	C_X
56.14602279663086			. Thus, 	C_X
56.58620834350586			. That is, 	C_X
56.8416862487793			. Therefore, 	C_X
57.255767822265625			. In short, 	C_X
59.89701461791992			. Again, 	C_X
62.2153205871582			. I repeat, 	C_X
56.712371826171875			; thus, 	C_X
56.63853454589844			; that is, 	C_X
57.53120803833008			; therefore, 	C_X
57.326515197753906			; in short, 	C_X
59.84402084350586			; again, 	C_X
61.82549285888672			; I repeat, 	C_X
38.794898986816406			. Thus, 	C_X
38.92238235473633			. That is, 	C_X
38.72948455810547			. Therefore, 	C_X
38.63391876220703			. In short, 	C_X
39.64094543457031			. Again, 	C_X
40.29298400878906			. I repeat, 	C_X
38.4398193359375			; thus, 	C_X
37.63343048095703			; that is, 	C_X
38.8272819519043			; therefore, 	C_X
37.486000061035156			; in short, 	C_X
38.61507034301758			; again, 	C_X
38.968353271484375			; I repeat, 	C_X
38.794898986816406			. Thus, 	C_X
38.92238235473633			. That is, 	C_X
38.72948455810547			. Therefore, 	C_X
38.63391876220703			. In short, 	C_X
39.64094543457031			. Again, 	C_X
40.29298400878906			. I repeat, 	C_X
38.4398193359375			; thus, 	C_X
37.63343048095703			; that is, 	C_X
38.8272819519043			; therefore, 	C_X
37.486000061035156			; in short, 	C_X
38.61507034301758			; again, 	C_X
38.968353271484375			; I repeat, 	C_X
55.96391296386719			. Thus, 	E_X
56.92902374267578			. That is, 	E_X
56.86674118041992			. Therefore, 	E_X
56.99924087524414			. In short, 	E_X
59.09436798095703			. Again, 	E_X
61.77987289428711			. I repeat, 	E_X
56.85393524169922			; thus, 	E_X
57.0416145324707			; that is, 	E_X
57.748653411865234			; therefore, 	E_X
57.36528778076172			; in short, 	E_X
59.36149597167969			; again, 	E_X
61.641353607177734			; I repeat, 	E_X
55.96391296386719			. Thus, 	E_X
56.92902374267578			. That is, 	E_X
56.86674118041992			. Therefore, 	E_X
56.99924087524414			. In short, 	E_X
59.09436798095703			. Again, 	E_X
61.77987289428711			. I repeat, 	E_X
56.85393524169922			; thus, 	E_X
57.0416145324707			; that is, 	E_X
57.748653411865234			; therefore, 	E_X
57.36528778076172			; in short, 	E_X
59.36149597167969			; again, 	E_X
61.641353607177734			; I repeat, 	E_X
38.33986282348633			. Thus, 	E_X
38.74021530151367			. That is, 	E_X
38.146385192871094			. Therefore, 	E_X
38.03519058227539			. In short, 	E_X
39.137428283691406			. Again, 	E_X
39.78386688232422			. I repeat, 	E_X
37.986751556396484			; thus, 	E_X
37.822261810302734			; that is, 	E_X
38.16603469848633			; therefore, 	E_X
37.43897247314453			; in short, 	E_X
38.0500373840332			; again, 	E_X
38.65791320800781			; I repeat, 	E_X
38.33986282348633			. Thus, 	E_X
38.74021530151367			. That is, 	E_X
38.146385192871094			. Therefore, 	E_X
38.03519058227539			. In short, 	E_X
39.137428283691406			. Again, 	E_X
39.78386688232422			. I repeat, 	E_X
37.986751556396484			; thus, 	E_X
37.822261810302734			; that is, 	E_X
38.16603469848633			; therefore, 	E_X
37.43897247314453			; in short, 	E_X
38.0500373840332			; again, 	E_X
38.65791320800781			; I repeat, 	E_X
55.97377014160156			. Thus, 	C_X
56.505889892578125			. That is, 	C_X
56.70685577392578			. Therefore, 	C_X
57.069679260253906			. In short, 	C_X
58.76032638549805			. Again, 	C_X
62.123321533203125			. I repeat, 	C_X
56.519351959228516			; thus, 	C_X
56.15436553955078			; that is, 	C_X
57.36275100708008			; therefore, 	C_X
57.25370788574219			; in short, 	C_X
59.000335693359375			; again, 	C_X
61.52753448486328			; I repeat, 	C_X
55.97377014160156			. Thus, 	C_X
56.505889892578125			. That is, 	C_X
56.70685577392578			. Therefore, 	C_X
57.069679260253906			. In short, 	C_X
58.76032638549805			. Again, 	C_X
62.123321533203125			. I repeat, 	C_X
56.519351959228516			; thus, 	C_X
56.15436553955078			; that is, 	C_X
57.36275100708008			; therefore, 	C_X
57.25370788574219			; in short, 	C_X
59.000335693359375			; again, 	C_X
61.52753448486328			; I repeat, 	C_X
40.641544342041016			. Thus, 	C_X
41.080265045166016			. That is, 	C_X
40.73782730102539			. Therefore, 	C_X
41.04829406738281			. In short, 	C_X
42.68296432495117			. Again, 	C_X
42.88562774658203			. I repeat, 	C_X
40.76616668701172			; thus, 	C_X
