inference	item	correct	crossing	{Prep}	{E/D}	{Comp}	{Conn}	surprisal_idx
The car hit the tree and shook; therefore, the car shook.	0	True	False				; therefore, 	43
The car hit the tree and shook, in short, the car shook.	0	True	False				, in short, 	42
The car hit the tree and shook; in short, the car shook.	0	True	False				; in short, 	42
The car hit the tree and shook, by contrast, the tree hit the car.	0	False	True				, by contrast, 	45
The car hit the tree and shook; by contrast, the tree hit the car.	0	False	True				; by contrast, 	45
The car hit the tree and shook, on the other hand, the tree hit the car.	0	False	True				, on the other hand, 	51
The car hit the tree and shook; on the other hand, the tree hit the car.	0	False	True				; on the other hand, 	51
The car hit the tree and shook, thus, the tree hit the car.	0	False	True				, thus, 	38
The car hit the tree and shook; thus, the tree hit the car.	0	False	True				; thus, 	38
The car hit the tree and shook, that is, the tree hit the car.	0	False	True				, that is, 	41
The car hit the tree and shook; that is, the tree hit the car.	0	False	True				; that is, 	41
The car hit the tree and shook, therefore, the tree hit the car.	0	False	True				, therefore, 	43
The car hit the tree and shook; therefore, the tree hit the car.	0	False	True				; therefore, 	43
The car hit the tree and shook, in short, the tree hit the car.	0	False	True				, in short, 	42
The car hit the tree and shook; in short, the tree hit the car.	0	False	True				; in short, 	42
The car hit the tree and shook, by contrast, the tree hit the car.	0	False	False				, by contrast, 	45
The car hit the tree and shook; by contrast, the tree hit the car.	0	False	False				; by contrast, 	45
The car hit the tree and shook, on the other hand, the tree hit the car.	0	False	False				, on the other hand, 	51
The car hit the tree and shook; on the other hand, the tree hit the car.	0	False	False				; on the other hand, 	51
The car hit the tree and shook, thus, the tree hit the car.	0	False	False				, thus, 	38
The car hit the tree and shook; thus, the tree hit the car.	0	False	False				; thus, 	38
The car hit the tree and shook, that is, the tree hit the car.	0	False	False				, that is, 	41
The car hit the tree and shook; that is, the tree hit the car.	0	False	False				; that is, 	41
The car hit the tree and shook, therefore, the tree hit the car.	0	False	False				, therefore, 	43
The car hit the tree and shook; therefore, the tree hit the car.	0	False	False				; therefore, 	43
The car hit the tree and shook, in short, the tree hit the car.	0	False	False				, in short, 	42
The car hit the tree and shook; in short, the tree hit the car.	0	False	False				; in short, 	42
The tree hit the car and shook, by contrast, the tree hit the car.	0	True	True				, by contrast, 	45
The tree hit the car and shook; by contrast, the tree hit the car.	0	True	True				; by contrast, 	45
The tree hit the car and shook, on the other hand, the tree hit the car.	0	True	True				, on the other hand, 	51
The tree hit the car and shook; on the other hand, the tree hit the car.	0	True	True				; on the other hand, 	51
The tree hit the car and shook, thus, the tree hit the car.	0	True	True				, thus, 	38
The tree hit the car and shook; thus, the tree hit the car.	0	True	True				; thus, 	38
The tree hit the car and shook, that is, the tree hit the car.	0	True	True				, that is, 	41
The tree hit the car and shook; that is, the tree hit the car.	0	True	True				; that is, 	41
The tree hit the car and shook, therefore, the tree hit the car.	0	True	True				, therefore, 	43
The tree hit the car and shook; therefore, the tree hit the car.	0	True	True				; therefore, 	43
The tree hit the car and shook, in short, the tree hit the car.	0	True	True				, in short, 	42
The tree hit the car and shook; in short, the tree hit the car.	0	True	True				; in short, 	42
The tree hit the car and shook, by contrast, the tree shook.	0	True	False				, by contrast, 	45
The tree hit the car and shook; by contrast, the tree shook.	0	True	False				; by contrast, 	45
The tree hit the car and shook, on the other hand, the tree shook.	0	True	False				, on the other hand, 	51
The tree hit the car and shook; on the other hand, the tree shook.	0	True	False				; on the other hand, 	51
The tree hit the car and shook, thus, the tree shook.	0	True	False				, thus, 	38
The tree hit the car and shook; thus, the tree shook.	0	True	False				; thus, 	38
The tree hit the car and shook, that is, the tree shook.	0	True	False				, that is, 	41
The tree hit the car and shook; that is, the tree shook.	0	True	False				; that is, 	41
The tree hit the car and shook, therefore, the tree shook.	0	True	False				, therefore, 	43
The tree hit the car and shook; therefore, the tree shook.	0	True	False				; therefore, 	43
The tree hit the car and shook, in short, the tree shook.	0	True	False				, in short, 	42
The tree hit the car and shook; in short, the tree shook.	0	True	False				; in short, 	42
The tree hit the car and shook, by contrast, the car hit the tree.	0	False	True				, by contrast, 	45
The tree hit the car and shook; by contrast, the car hit the tree.	0	False	True				; by contrast, 	45
The tree hit the car and shook, on the other hand, the car hit the tree.	0	False	True				, on the other hand, 	51
The tree hit the car and shook; on the other hand, the car hit the tree.	0	False	True				; on the other hand, 	51
The tree hit the car and shook, thus, the car hit the tree.	0	False	True				, thus, 	38
The tree hit the car and shook; thus, the car hit the tree.	0	False	True				; thus, 	38
The tree hit the car and shook, that is, the car hit the tree.	0	False	True				, that is, 	41
The tree hit the car and shook; that is, the car hit the tree.	0	False	True				; that is, 	41
The tree hit the car and shook, therefore, the car hit the tree.	0	False	True				, therefore, 	43
The tree hit the car and shook; therefore, the car hit the tree.	0	False	True				; therefore, 	43
The tree hit the car and shook, in short, the car hit the tree.	0	False	True				, in short, 	42
The tree hit the car and shook; in short, the car hit the tree.	0	False	True				; in short, 	42
The tree hit the car and shook, by contrast, the car hit the tree.	0	False	False				, by contrast, 	45
The tree hit the car and shook; by contrast, the car hit the tree.	0	False	False				; by contrast, 	45
The tree hit the car and shook, on the other hand, the car hit the tree.	0	False	False				, on the other hand, 	51
The tree hit the car and shook; on the other hand, the car hit the tree.	0	False	False				; on the other hand, 	51
The tree hit the car and shook, thus, the car hit the tree.	0	False	False				, thus, 	38
The tree hit the car and shook; thus, the car hit the tree.	0	False	False				; thus, 	38
The tree hit the car and shook, that is, the car hit the tree.	0	False	False				, that is, 	41
The tree hit the car and shook; that is, the car hit the tree.	0	False	False				; that is, 	41
The tree hit the car and shook, therefore, the car hit the tree.	0	False	False				, therefore, 	43
The tree hit the car and shook; therefore, the car hit the tree.	0	False	False				; therefore, 	43
The tree hit the car and shook, in short, the car hit the tree.	0	False	False				, in short, 	42
The tree hit the car and shook; in short, the car hit the tree.	0	False	False				; in short, 	42
The grandma kissed the girl and smiled, by contrast, the grandma kissed the girl.	1	True	True				, by contrast, 	53
The grandma kissed the girl and smiled; by contrast, the grandma kissed the girl.	1	True	True				; by contrast, 	53
The grandma kissed the girl and smiled, on the other hand, the grandma kissed the girl.	1	True	True				, on the other hand, 	59
The grandma kissed the girl and smiled; on the other hand, the grandma kissed the girl.	1	True	True				; on the other hand, 	59
The grandma kissed the girl and smiled, thus, the grandma kissed the girl.	1	True	True				, thus, 	46
The grandma kissed the girl and smiled; thus, the grandma kissed the girl.	1	True	True				; thus, 	46
The grandma kissed the girl and smiled, that is, the grandma kissed the girl.	1	True	True				, that is, 	49
The grandma kissed the girl and smiled; that is, the grandma kissed the girl.	1	True	True				; that is, 	49
The grandma kissed the girl and smiled, therefore, the grandma kissed the girl.	1	True	True				, therefore, 	51
The grandma kissed the girl and smiled; therefore, the grandma kissed the girl.	1	True	True				; therefore, 	51
The grandma kissed the girl and smiled, in short, the grandma kissed the girl.	1	True	True				, in short, 	50
The grandma kissed the girl and smiled; in short, the grandma kissed the girl.	1	True	True				; in short, 	50
The grandma kissed the girl and smiled, by contrast, the grandma smiled.	1	True	False				, by contrast, 	53
The grandma kissed the girl and smiled; by contrast, the grandma smiled.	1	True	False				; by contrast, 	53
The grandma kissed the girl and smiled, on the other hand, the grandma smiled.	1	True	False				, on the other hand, 	59
The grandma kissed the girl and smiled; on the other hand, the grandma smiled.	1	True	False				; on the other hand, 	59
The grandma kissed the girl and smiled, thus, the grandma smiled.	1	True	False				, thus, 	46
The grandma kissed the girl and smiled; thus, the grandma smiled.	1	True	False				; thus, 	46
The grandma kissed the girl and smiled, that is, the grandma smiled.	1	True	False				, that is, 	49
The grandma kissed the girl and smiled; that is, the grandma smiled.	1	True	False				; that is, 	49
The grandma kissed the girl and smiled, therefore, the grandma smiled.	1	True	False				, therefore, 	51
The grandma kissed the girl and smiled; therefore, the grandma smiled.	1	True	False				; therefore, 	51
The grandma kissed the girl and smiled, in short, the grandma smiled.	1	True	False				, in short, 	50
The grandma kissed the girl and smiled; in short, the grandma smiled.	1	True	False				; in short, 	50
The grandma kissed the girl and smiled, by contrast, the girl kissed the grandma.	1	False	True				, by contrast, 	53
The grandma kissed the girl and smiled; by contrast, the girl kissed the grandma.	1	False	True				; by contrast, 	53
The grandma kissed the girl and smiled, on the other hand, the girl kissed the grandma.	1	False	True				, on the other hand, 	59
The grandma kissed the girl and smiled; on the other hand, the girl kissed the grandma.	1	False	True				; on the other hand, 	59
The grandma kissed the girl and smiled, thus, the girl kissed the grandma.	1	False	True				, thus, 	46
The grandma kissed the girl and smiled; thus, the girl kissed the grandma.	1	False	True				; thus, 	46
The grandma kissed the girl and smiled, that is, the girl kissed the grandma.	1	False	True				, that is, 	49
The grandma kissed the girl and smiled; that is, the girl kissed the grandma.	1	False	True				; that is, 	49
The grandma kissed the girl and smiled, therefore, the girl kissed the grandma.	1	False	True				, therefore, 	51
The grandma kissed the girl and smiled; therefore, the girl kissed the grandma.	1	False	True				; therefore, 	51
The grandma kissed the girl and smiled, in short, the girl kissed the grandma.	1	False	True				, in short, 	50
The grandma kissed the girl and smiled; in short, the girl kissed the grandma.	1	False	True				; in short, 	50
The grandma kissed the girl and smiled, by contrast, the girl smiled.	1	False	False				, by contrast, 	53
The grandma kissed the girl and smiled; by contrast, the girl smiled.	1	False	False				; by contrast, 	53
The grandma kissed the girl and smiled, on the other hand, the girl smiled.	1	False	False				, on the other hand, 	59
The grandma kissed the girl and smiled; on the other hand, the girl smiled.	1	False	False				; on the other hand, 	59
The grandma kissed the girl and smiled, thus, the girl smiled.	1	False	False				, thus, 	46
The grandma kissed the girl and smiled; thus, the girl smiled.	1	False	False				; thus, 	46
The grandma kissed the girl and smiled, that is, the girl smiled.	1	False	False				, that is, 	49
The grandma kissed the girl and smiled; that is, the girl smiled.	1	False	False				; that is, 	49
The grandma kissed the girl and smiled, therefore, the girl smiled.	1	False	False				, therefore, 	51
The grandma kissed the girl and smiled; therefore, the girl smiled.	1	False	False				; therefore, 	51
The grandma kissed the girl and smiled, in short, the girl smiled.	1	False	False				, in short, 	50
The grandma kissed the girl and smiled; in short, the girl smiled.	1	False	False				; in short, 	50
The girl kissed the grandma and smiled, by contrast, the girl kissed the grandma.	1	True	True				, by contrast, 	53
The girl kissed the grandma and smiled; by contrast, the girl kissed the grandma.	1	True	True				; by contrast, 	53
The girl kissed the grandma and smiled, on the other hand, the girl kissed the grandma.	1	True	True				, on the other hand, 	59
The girl kissed the grandma and smiled; on the other hand, the girl kissed the grandma.	1	True	True				; on the other hand, 	59
The girl kissed the grandma and smiled, thus, the girl kissed the grandma.	1	True	True				, thus, 	46
The girl kissed the grandma and smiled; thus, the girl kissed the grandma.	1	True	True				; thus, 	46
The girl kissed the grandma and smiled, that is, the girl kissed the grandma.	1	True	True				, that is, 	49
The girl kissed the grandma and smiled; that is, the girl kissed the grandma.	1	True	True				; that is, 	49
The girl kissed the grandma and smiled, therefore, the girl kissed the grandma.	1	True	True				, therefore, 	51
The girl kissed the grandma and smiled; therefore, the girl kissed the grandma.	1	True	True				; therefore, 	51
The girl kissed the grandma and smiled, in short, the girl kissed the grandma.	1	True	True				, in short, 	50
The girl kissed the grandma and smiled; in short, the girl kissed the grandma.	1	True	True				; in short, 	50
The girl kissed the grandma and smiled, by contrast, the girl smiled.	1	True	False				, by contrast, 	53
The girl kissed the grandma and smiled; by contrast, the girl smiled.	1	True	False				; by contrast, 	53
The girl kissed the grandma and smiled, on the other hand, the girl smiled.	1	True	False				, on the other hand, 	59
The girl kissed the grandma and smiled; on the other hand, the girl smiled.	1	True	False				; on the other hand, 	59
The girl kissed the grandma and smiled, thus, the girl smiled.	1	True	False				, thus, 	46
The girl kissed the grandma and smiled; thus, the girl smiled.	1	True	False				; thus, 	46
The girl kissed the grandma and smiled, that is, the girl smiled.	1	True	False				, that is, 	49
The girl kissed the grandma and smiled; that is, the girl smiled.	1	True	False				; that is, 	49
The girl kissed the grandma and smiled, therefore, the girl smiled.	1	True	False				, therefore, 	51
The girl kissed the grandma and smiled; therefore, the girl smiled.	1	True	False				; therefore, 	51
The girl kissed the grandma and smiled, in short, the girl smiled.	1	True	False				, in short, 	50
The girl kissed the grandma and smiled; in short, the girl smiled.	1	True	False				; in short, 	50
The girl kissed the grandma and smiled, by contrast, the grandma kissed the girl.	1	False	True				, by contrast, 	53
The girl kissed the grandma and smiled; by contrast, the grandma kissed the girl.	1	False	True				; by contrast, 	53
The girl kissed the grandma and smiled, on the other hand, the grandma kissed the girl.	1	False	True				, on the other hand, 	59
The girl kissed the grandma and smiled; on the other hand, the grandma kissed the girl.	1	False	True				; on the other hand, 	59
The girl kissed the grandma and smiled, thus, the grandma kissed the girl.	1	False	True				, thus, 	46
The girl kissed the grandma and smiled; thus, the grandma kissed the girl.	1	False	True				; thus, 	46
The girl kissed the grandma and smiled, that is, the grandma kissed the girl.	1	False	True				, that is, 	49
The girl kissed the grandma and smiled; that is, the grandma kissed the girl.	1	False	True				; that is, 	49
The girl kissed the grandma and smiled, therefore, the grandma kissed the girl.	1	False	True				, therefore, 	51
The girl kissed the grandma and smiled; therefore, the grandma kissed the girl.	1	False	True				; therefore, 	51
The girl kissed the grandma and smiled, in short, the grandma kissed the girl.	1	False	True				, in short, 	50
The girl kissed the grandma and smiled; in short, the grandma kissed the girl.	1	False	True				; in short, 	50
The girl kissed the grandma and smiled, by contrast, the grandma smiled.	1	False	False				, by contrast, 	53
The girl kissed the grandma and smiled; by contrast, the grandma smiled.	1	False	False				; by contrast, 	53
The girl kissed the grandma and smiled, on the other hand, the grandma smiled.	1	False	False				, on the other hand, 	59
The girl kissed the grandma and smiled; on the other hand, the grandma smiled.	1	False	False				; on the other hand, 	59
The girl kissed the grandma and smiled, thus, the grandma smiled.	1	False	False				, thus, 	46
The girl kissed the grandma and smiled; thus, the grandma smiled.	1	False	False				; thus, 	46
The girl kissed the grandma and smiled, that is, the grandma smiled.	1	False	False				, that is, 	49
The girl kissed the grandma and smiled; that is, the grandma smiled.	1	False	False				; that is, 	49
The girl kissed the grandma and smiled, therefore, the grandma smiled.	1	False	False				, therefore, 	51
The girl kissed the grandma and smiled; therefore, the grandma smiled.	1	False	False				; therefore, 	51
The girl kissed the grandma and smiled, in short, the grandma smiled.	1	False	False				, in short, 	50
The girl kissed the grandma and smiled; in short, the grandma smiled.	1	False	False				; in short, 	50
The grandma kissed the girl and laughed, by contrast, the grandma kissed the girl.	1	True	True				, by contrast, 	54
The grandma kissed the girl and laughed; by contrast, the grandma kissed the girl.	1	True	True				; by contrast, 	54
The grandma kissed the girl and laughed, on the other hand, the grandma kissed the girl.	1	True	True				, on the other hand, 	60
The grandma kissed the girl and laughed; on the other hand, the grandma kissed the girl.	1	True	True				; on the other hand, 	60
The grandma kissed the girl and laughed, thus, the grandma kissed the girl.	1	True	True				, thus, 	47
The grandma kissed the girl and laughed; thus, the grandma kissed the girl.	1	True	True				; thus, 	47
The grandma kissed the girl and laughed, that is, the grandma kissed the girl.	1	True	True				, that is, 	50
The grandma kissed the girl and laughed; that is, the grandma kissed the girl.	1	True	True				; that is, 	50
The grandma kissed the girl and laughed, therefore, the grandma kissed the girl.	1	True	True				, therefore, 	52
The grandma kissed the girl and laughed; therefore, the grandma kissed the girl.	1	True	True				; therefore, 	52
The grandma kissed the girl and laughed, in short, the grandma kissed the girl.	1	True	True				, in short, 	51
The grandma kissed the girl and laughed; in short, the grandma kissed the girl.	1	True	True				; in short, 	51
The grandma kissed the girl and laughed, by contrast, the grandma laughed.	1	True	False				, by contrast, 	54
The grandma kissed the girl and laughed; by contrast, the grandma laughed.	1	True	False				; by contrast, 	54
The grandma kissed the girl and laughed, on the other hand, the grandma laughed.	1	True	False				, on the other hand, 	60
The grandma kissed the girl and laughed; on the other hand, the grandma laughed.	1	True	False				; on the other hand, 	60
The grandma kissed the girl and laughed, thus, the grandma laughed.	1	True	False				, thus, 	47
The grandma kissed the girl and laughed; thus, the grandma laughed.	1	True	False				; thus, 	47
The grandma kissed the girl and laughed, that is, the grandma laughed.	1	True	False				, that is, 	50
The grandma kissed the girl and laughed; that is, the grandma laughed.	1	True	False				; that is, 	50
The grandma kissed the girl and laughed, therefore, the grandma laughed.	1	True	False				, therefore, 	52
The grandma kissed the girl and laughed; therefore, the grandma laughed.	1	True	False				; therefore, 	52
The grandma kissed the girl and laughed, in short, the grandma laughed.	1	True	False				, in short, 	51
The grandma kissed the girl and laughed; in short, the grandma laughed.	1	True	False				; in short, 	51
The grandma kissed the girl and laughed, by contrast, the girl kissed the grandma.	1	False	True				, by contrast, 	54
The grandma kissed the girl and laughed; by contrast, the girl kissed the grandma.	1	False	True				; by contrast, 	54
The grandma kissed the girl and laughed, on the other hand, the girl kissed the grandma.	1	False	True				, on the other hand, 	60
The grandma kissed the girl and laughed; on the other hand, the girl kissed the grandma.	1	False	True				; on the other hand, 	60
The grandma kissed the girl and laughed, thus, the girl kissed the grandma.	1	False	True				, thus, 	47
The grandma kissed the girl and laughed; thus, the girl kissed the grandma.	1	False	True				; thus, 	47
The grandma kissed the girl and laughed, that is, the girl kissed the grandma.	1	False	True				, that is, 	50
The grandma kissed the girl and laughed; that is, the girl kissed the grandma.	1	False	True				; that is, 	50
The grandma kissed the girl and laughed, therefore, the girl kissed the grandma.	1	False	True				, therefore, 	52
The grandma kissed the girl and laughed; therefore, the girl kissed the grandma.	1	False	True				; therefore, 	52
The grandma kissed the girl and laughed, in short, the girl kissed the grandma.	1	False	True				, in short, 	51
The grandma kissed the girl and laughed; in short, the girl kissed the grandma.	1	False	True				; in short, 	51
The grandma kissed the girl and laughed, by contrast, the girl kissed the grandma.	1	False	False				, by contrast, 	54
The grandma kissed the girl and laughed; by contrast, the girl kissed the grandma.	1	False	False				; by contrast, 	54
The grandma kissed the girl and laughed, on the other hand, the girl kissed the grandma.	1	False	False				, on the other hand, 	60
The grandma kissed the girl and laughed; on the other hand, the girl kissed the grandma.	1	False	False				; on the other hand, 	60
The grandma kissed the girl and laughed, thus, the girl kissed the grandma.	1	False	False				, thus, 	47
The grandma kissed the girl and laughed; thus, the girl kissed the grandma.	1	False	False				; thus, 	47
The grandma kissed the girl and laughed, that is, the girl kissed the grandma.	1	False	False				, that is, 	50
The grandma kissed the girl and laughed; that is, the girl kissed the grandma.	1	False	False				; that is, 	50
The grandma kissed the girl and laughed, therefore, the girl kissed the grandma.	1	False	False				, therefore, 	52
The grandma kissed the girl and laughed; therefore, the girl kissed the grandma.	1	False	False				; therefore, 	52
The grandma kissed the girl and laughed, in short, the girl kissed the grandma.	1	False	False				, in short, 	51
The grandma kissed the girl and laughed; in short, the girl kissed the grandma.	1	False	False				; in short, 	51
The girl kissed the grandma and laughed, by contrast, the girl kissed the grandma.	1	True	True				, by contrast, 	54
The girl kissed the grandma and laughed; by contrast, the girl kissed the grandma.	1	True	True				; by contrast, 	54
The girl kissed the grandma and laughed, on the other hand, the girl kissed the grandma.	1	True	True				, on the other hand, 	60
